Time stamp,Value ,Building Total Consumption (Cooling + Electrical),,Note: Insert null data at the start of every FY - 31 March 11:59:00
"Monday, 1 April 2019",1620711.64,MD6 Total All Building Consumption Report,,Apr-19
"Wednesday, 1 May 2019",1709496.412,MD6 Total All Building Consumption Report,,May-19
"Saturday, 1 June 2019",1623192.704,MD6 Total All Building Consumption Report,,Jun-19
"Monday, 1 July 2019",1648553.812,MD6 Total All Building Consumption Report,,Jul-19
"Thursday, 1 August 2019",1634559.852,MD6 Total All Building Consumption Report,,Aug-19
"Sunday, 1 September 2019",1558002.868,MD6 Total All Building Consumption Report,,Sept-19
"Tuesday, 1 October 2019",1583759.168,MD6 Total All Building Consumption Report,,Oct-19
"Friday, 1 November 2019",1504990.972,MD6 Total All Building Consumption Report,,Nov-19
"Sunday, 1 December 2019",1475681.16,MD6 Total All Building Consumption Report,,Dec-19
"Wednesday, 1 January 2020",1499786.972,MD6 Total All Building Consumption Report,,Jan-20
"Saturday, 1 February 2020",1418760.436,MD6 Total All Building Consumption Report,,Feb-20
"Sunday, 1 March 2020",1570987.276,MD6 Total All Building Consumption Report,,Mar-20
"Wednesday, 1 April 2020",1424771.592,MD6 Total All Building Consumption Report,,Apr-20
"Friday, 1 May 2020",1457241.212,MD6 Total All Building Consumption Report,,May-20
"Monday, 1 June 2020",1504564.49,MD6 Total All Building Consumption Report,,Jun-20
"Wednesday, 1 July 2020",1579650.636,MD6 Total All Building Consumption Report,,Jul-20
"Saturday, 1 August 2020",1576518.744,MD6 Total All Building Consumption Report,,Aug-20
"Tuesday, 1 September 2020",1537499.5,MD6 Total All Building Consumption Report,,Sept-20
"Thursday, 1 October 2020",1622951.192,MD6 Total All Building Consumption Report,,Oct-20
"Sunday, 1 November 2020",1551193.188,MD6 Total All Building Consumption Report,,Nov-20
"Tuesday, 1 December 2020",1572711.464,MD6 Total All Building Consumption Report,,Dec-20
"Friday, 1 January 2021",1540898.096,MD6 Total All Building Consumption Report,,Jan-21
"Monday, 1 February 2021",1417168.22,MD6 Total All Building Consumption Report,,Feb-21
"Monday, 1 March 2021",1677124.992,MD6 Total All Building Consumption Report,,Mar-21
"Thursday, 1 April 2021",1558772.088,MD6 Total All Building Consumption Report,,Apr-21
"Saturday, 1 May 2021",1694988.42,MD6 Total All Building Consumption Report,,May-21
"Tuesday, 1 June 2021",1611149.902,MD6 Total All Building Consumption Report,,Jun-21
"Thursday, 1 July 2021",1655057.956,MD6 Total All Building Consumption Report,,Jul-21
"Sunday, 1 August 2021",1543727.78,MD6 Total All Building Consumption Report,,Aug-21
"Wednesday, 1 September 2021",1630484.183,MD6 Total All Building Consumption Report,,Sept-21
"Friday, 1 October 2021",1678049.744,MD6 Total All Building Consumption Report,,Oct-21
"Monday, 1 November 2021",1623098.108,MD6 Total All Building Consumption Report,,Nov-21
"Wednesday, 1 December 2021",1619981.936,MD6 Total All Building Consumption Report,,Dec-21
"Saturday, 1 January 2022",1601764.252,MD6 Total All Building Consumption Report,,Jan-22
"Tuesday, 1 February 2022",1431169.652,MD6 Total All Building Consumption Report,,Feb-22
"Tuesday, 1 March 2022",1661846.28,MD6 Total All Building Consumption Report,,Mar-22
"Friday, 1 April 2022",1623960.224,MD6 Total All Building Consumption Report,,Apr-22
"Sunday, 1 May 2022",1700338.816,MD6 Total All Building Consumption Report,,May-22
"Wednesday, 1 June 2022",1621821.296,MD6 Total All Building Consumption Report,,Jun-22
"Friday, 1 July 2022",1599880.912,MD6 Total All Building Consumption Report,,Jul-22
"Monday, 1 August 2022",1671833.088,MD6 Total All Building Consumption Report,,Aug-22
"Thursday, 1 September 2022",1620944.224,MD6 Total All Building Consumption Report,,Sept-22
"Saturday, 1 October 2022",1648598.784,MD6 Total All Building Consumption Report,,Oct-22
"Tuesday, 1 November 2022",1589200.848,MD6 Total All Building Consumption Report,,Nov-22
"Thursday, 1 December 2022",1565047.344,MD6 Total All Building Consumption Report,,Dec-22
"Sunday, 1 January 2023",1592962.944,MD6 Total All Building Consumption Report,,Jan-23
"Wednesday, 1 February 2023",1491020.144,MD6 Total All Building Consumption Report,,Feb-23
"Wednesday, 1 March 2023",1604686.528,MD6 Total All Building Consumption Report,,Mar-23
"Saturday, 1 April 2023",1574702.806,MD6 Total All Building Consumption Report,,Apr-23
"Monday, 1 May 2023",1632741.584,MD6 Total All Building Consumption Report,,May-23
"Thursday, 1 June 2023",1554453.711,MD6 Total All Building Consumption Report,,Jun-23
"Saturday, 1 July 2023",1474407,MD6 Total All Building Consumption Report,,Jul-23
"Tuesday, 1 August 2023",1448610.72,MD6 Total All Building Consumption Report,,Aug-23
"Friday, 1 September 2023",1363906.816,MD6 Total All Building Consumption Report,,Sept-23
"Sunday, 1 October 2023",1429384.296,MD6 Total All Building Consumption Report,,Oct-23
"Wednesday, 1 November 2023",1397368.824,MD6 Total All Building Consumption Report,,Nov-23
"Friday, 1 December 2023",1294295.352,MD6 Total All Building Consumption Report,,Dec-23
"Monday, 1 January 2024",1435907.512,MD6 Total All Building Consumption Report,,Jan-24
"Thursday, 1 February 2024",1352736.904,MD6 Total All Building Consumption Report,,Feb-24
"Friday, 1 March 2024",1498134.612,MD6 Total All Building Consumption Report,,Mar-24
"Monday, 1 April 2024",1560382.153,MD6 Total All Building Consumption Report,,Apr-24
"Wednesday, 1 May 2024",1568038.856,MD6 Total All Building Consumption Report,,May-24
"Saturday, 1 June 2024",1550002.826,MD6 Total All Building Consumption Report,,Jun-24
"Monday, 1 July 2024",1595124.286,MD6 Total All Building Consumption Report,,Jul-24
"Thursday, 1 August 2024",1506756.572,MD6 Total All Building Consumption Report,,Aug-24
"Sunday, 1 September 2024",1427165.539,MD6 Total All Building Consumption Report,,Sept-24
"Tuesday, 1 October 2024",1414961.484,MD6 Total All Building Consumption Report,,Oct-24
"Friday, 1 November 2024",1384566.662,MD6 Total All Building Consumption Report,,Nov-24
"Sunday, 1 December 2024",1571055.323,MD6 Total All Building Consumption Report,,Dec-24
"Thursday, 1 April 2021",566208,CeLS Total All Building Consumption Report,,Apr-21
"Saturday, 1 May 2021",631760,CeLS Total All Building Consumption Report,,May-21
"Tuesday, 1 June 2021",541931,CeLS Total All Building Consumption Report,,Jun-21
"Thursday, 1 July 2021",569027.55,CeLS Total All Building Consumption Report,,Jul-21
"Sunday, 1 August 2021",550542.67,CeLS Total All Building Consumption Report,,Aug-21
"Wednesday, 1 September 2021",528054.74,CeLS Total All Building Consumption Report,,Sept-21
"Friday, 1 October 2021",584033.59,CeLS Total All Building Consumption Report,,Oct-21
"Monday, 1 November 2021",554210.33,CeLS Total All Building Consumption Report,,Nov-21
"Wednesday, 1 December 2021",508823,CeLS Total All Building Consumption Report,,Dec-21
"Saturday, 1 January 2022",556609.87,CeLS Total All Building Consumption Report,,Jan-22
"Tuesday, 1 February 2022",556609.87,CeLS Total All Building Consumption Report,,Feb-22
"Tuesday, 1 March 2022",556609.87,CeLS Total All Building Consumption Report,,Mar-22
"Friday, 1 April 2022",829985.94,CeLS Total All Building Consumption Report,,Apr-22
"Sunday, 1 May 2022",784967.2,CeLS Total All Building Consumption Report,,May-22
"Wednesday, 1 June 2022",784967.2,CeLS Total All Building Consumption Report,,Jun-22
"Friday, 1 July 2022",784967.2,CeLS Total All Building Consumption Report,,Jul-22
"Monday, 1 August 2022",829985.94,CeLS Total All Building Consumption Report,,Aug-22
"Thursday, 1 September 2022",724598.26,CeLS Total All Building Consumption Report,,Sept-22
"Saturday, 1 October 2022",918824.98,CeLS Total All Building Consumption Report,,Oct-22
"Tuesday, 1 November 2022",785784.52,CeLS Total All Building Consumption Report,,Nov-22
"Thursday, 1 December 2022",784967.2,CeLS Total All Building Consumption Report,,Dec-22
"Sunday, 1 January 2023",794356.46,CeLS Total All Building Consumption Report,,Jan-23
"Wednesday, 1 February 2023",885685.99,CeLS Total All Building Consumption Report,,Feb-23
"Wednesday, 1 March 2023",870665.41,CeLS Total All Building Consumption Report,,Mar-23
"Saturday, 1 April 2023",736160.09,CeLS Total All Building Consumption Report,,Apr-23
"Monday, 1 May 2023",683371.09,CeLS Total All Building Consumption Report,,May-23
"Thursday, 1 June 2023",634370.09,CeLS Total All Building Consumption Report,,Jun-23
"Saturday, 1 July 2023",704409.09,CeLS Total All Building Consumption Report,,Jul-23
"Tuesday, 1 August 2023",786607.09,CeLS Total All Building Consumption Report,,Aug-23
"Friday, 1 September 2023",778647.09,CeLS Total All Building Consumption Report,,Sept-23
"Sunday, 1 October 2023",728779.09,CeLS Total All Building Consumption Report,,Oct-23
"Wednesday, 1 November 2023",773079.09,CeLS Total All Building Consumption Report,,Nov-23
"Friday, 1 December 2023",683705.53,CeLS Total All Building Consumption Report,,Dec-23
"Monday, 1 January 2024",688709.8,CeLS Total All Building Consumption Report,,Jan-24
"Thursday, 1 February 2024",646791.36,CeLS Total All Building Consumption Report,,Feb-24
"Friday, 1 March 2024",678357.17,CeLS Total All Building Consumption Report,,Mar-24
"Monday, 1 April 2024",689234.87,CeLS Total All Building Consumption Report,,Apr-24
"Wednesday, 1 May 2024",709143.2,CeLS Total All Building Consumption Report,,May-24
"Saturday, 1 June 2024",672735.23,CeLS Total All Building Consumption Report,,Jun-24
"Monday, 1 July 2024",701362.29,CeLS Total All Building Consumption Report,,Jul-24
"Thursday, 1 August 2024",681333.28,CeLS Total All Building Consumption Report,,Aug-24
"Sunday, 1 September 2024",668178.26,CeLS Total All Building Consumption Report,,Sept-24
"Tuesday, 1 October 2024",689652.56,CeLS Total All Building Consumption Report,,Oct-24
"Friday, 1 November 2024",604310.28,CeLS Total All Building Consumption Report,,Nov-24
"Sunday, 1 December 2024",624052.05,CeLS Total All Building Consumption Report,,Dec-24
"Thursday, 1 April 2021",697252.18,E3A Total All Building Consumption Report,,Apr-21
"Saturday, 1 May 2021",723738.8,E3A Total All Building Consumption Report,,May-21
"Tuesday, 1 June 2021",683354.58,E3A Total All Building Consumption Report,,Jun-21
"Thursday, 1 July 2021",662869.24,E3A Total All Building Consumption Report,,Jul-21
"Sunday, 1 August 2021",630551.39,E3A Total All Building Consumption Report,,Aug-21
"Wednesday, 1 September 2021",622894.68,E3A Total All Building Consumption Report,,Sept-21
"Friday, 1 October 2021",637232.26,E3A Total All Building Consumption Report,,Oct-21
"Monday, 1 November 2021",605154.26,E3A Total All Building Consumption Report,,Nov-21
"Wednesday, 1 December 2021",520363.82,E3A Total All Building Consumption Report,,Dec-21
"Saturday, 1 January 2022",608397.67,E3A Total All Building Consumption Report,,Jan-22
"Tuesday, 1 February 2022",565983.76,E3A Total All Building Consumption Report,,Feb-22
"Tuesday, 1 March 2022",634239.84,E3A Total All Building Consumption Report,,Mar-22
"Friday, 1 April 2022",764264,E3A Total All Building Consumption Report,,Apr-22
"Sunday, 1 May 2022",828542,E3A Total All Building Consumption Report,,May-22
"Wednesday, 1 June 2022",770102,E3A Total All Building Consumption Report,,Jun-22
"Friday, 1 July 2022",793069,E3A Total All Building Consumption Report,,Jul-22
"Monday, 1 August 2022",764915,E3A Total All Building Consumption Report,,Aug-22
"Thursday, 1 September 2022",747370,E3A Total All Building Consumption Report,,Sept-22
"Saturday, 1 October 2022",749064,E3A Total All Building Consumption Report,,Oct-22
"Tuesday, 1 November 2022",720515,E3A Total All Building Consumption Report,,Nov-22
"Thursday, 1 December 2022",543444,E3A Total All Building Consumption Report,,Dec-22
"Sunday, 1 January 2023",685024,E3A Total All Building Consumption Report,,Jan-23
"Wednesday, 1 February 2023",667246,E3A Total All Building Consumption Report,,Feb-23
"Wednesday, 1 March 2023",739825,E3A Total All Building Consumption Report,,Mar-23
"Saturday, 1 April 2023",755771.24,E3A Total All Building Consumption Report,,Apr-23
"Monday, 1 May 2023",810981.16,E3A Total All Building Consumption Report,,May-23
"Thursday, 1 June 2023",772249.4,E3A Total All Building Consumption Report,,Jun-23
"Saturday, 1 July 2023",802019.16,E3A Total All Building Consumption Report,,Jul-23
"Tuesday, 1 August 2023",799343.49,E3A Total All Building Consumption Report,,Aug-23
"Friday, 1 September 2023",745610.97,E3A Total All Building Consumption Report,,Sept-23
"Sunday, 1 October 2023",805415.68,E3A Total All Building Consumption Report,,Oct-23
"Wednesday, 1 November 2023",770211.72,E3A Total All Building Consumption Report,,Nov-23
"Friday, 1 December 2023",661684.96,E3A Total All Building Consumption Report,,Dec-23
"Monday, 1 January 2024",787675.29,E3A Total All Building Consumption Report,,Jan-24
"Thursday, 1 February 2024",788398.24,E3A Total All Building Consumption Report,,Feb-24
"Friday, 1 March 2024",829243.55,E3A Total All Building Consumption Report,,Mar-24
"Monday, 1 April 2024",718144.52,E3A Total All Building Consumption Report,,Apr-24
"Wednesday, 1 May 2024",732490.74,E3A Total All Building Consumption Report,,May-24
"Saturday, 1 June 2024",655936.75,E3A Total All Building Consumption Report,,Jun-24
"Monday, 1 July 2024",678297.39,E3A Total All Building Consumption Report,,Jul-24
"Thursday, 1 August 2024",661266.2,E3A Total All Building Consumption Report,,Aug-24
"Sunday, 1 September 2024",631536.43,E3A Total All Building Consumption Report,,Sept-24
"Tuesday, 1 October 2024",657286.66,E3A Total All Building Consumption Report,,Oct-24
"Friday, 1 November 2024",618496.78,E3A Total All Building Consumption Report,,Nov-24
"Sunday, 1 December 2024",311334.4,E3A Total All Building Consumption Report,,Dec-24
"Thursday, 1 April 2021",441870,E6 Total All Building Consumption Report,,Apr-21
"Saturday, 1 May 2021",453020,E6 Total All Building Consumption Report,,May-21
"Tuesday, 1 June 2021",432576,E6 Total All Building Consumption Report,,Jun-21
"Thursday, 1 July 2021",437721,E6 Total All Building Consumption Report,,Jul-21
"Sunday, 1 August 2021",452736,E6 Total All Building Consumption Report,,Aug-21
"Wednesday, 1 September 2021",435520,E6 Total All Building Consumption Report,,Sept-21
"Friday, 1 October 2021",454064,E6 Total All Building Consumption Report,,Oct-21
"Monday, 1 November 2021",431352,E6 Total All Building Consumption Report,,Nov-21
"Wednesday, 1 December 2021",445286,E6 Total All Building Consumption Report,,Dec-21
"Saturday, 1 January 2022",440552,E6 Total All Building Consumption Report,,Jan-22
"Tuesday, 1 February 2022",379775,E6 Total All Building Consumption Report,,Feb-22
"Tuesday, 1 March 2022",452274,E6 Total All Building Consumption Report,,Mar-22
"Friday, 1 April 2022",564863.53,E6 Total All Building Consumption Report,,Apr-22
"Sunday, 1 May 2022",577865.28,E6 Total All Building Consumption Report,,May-22
"Wednesday, 1 June 2022",561835.28,E6 Total All Building Consumption Report,,Jun-22
"Friday, 1 July 2022",559617.28,E6 Total All Building Consumption Report,,Jul-22
"Monday, 1 August 2022",505847.53,E6 Total All Building Consumption Report,,Aug-22
"Thursday, 1 September 2022",554695.53,E6 Total All Building Consumption Report,,Sept-22
"Saturday, 1 October 2022",576523.53,E6 Total All Building Consumption Report,,Oct-22
"Tuesday, 1 November 2022",562065.53,E6 Total All Building Consumption Report,,Nov-22
"Thursday, 1 December 2022",578107.28,E6 Total All Building Consumption Report,,Dec-22
"Sunday, 1 January 2023",576307.53,E6 Total All Building Consumption Report,,Jan-23
"Wednesday, 1 February 2023",541239.53,E6 Total All Building Consumption Report,,Feb-23
"Wednesday, 1 March 2023",572663.53,E6 Total All Building Consumption Report,,Mar-23
"Saturday, 1 April 2023",554354.8,E6 Total All Building Consumption Report,,Apr-23
"Monday, 1 May 2023",592895.06,E6 Total All Building Consumption Report,,May-23
"Thursday, 1 June 2023",562825.34,E6 Total All Building Consumption Report,,Jun-23
"Saturday, 1 July 2023",574625.98,E6 Total All Building Consumption Report,,Jul-23
"Tuesday, 1 August 2023",587264.48,E6 Total All Building Consumption Report,,Aug-23
"Friday, 1 September 2023",574538.3,E6 Total All Building Consumption Report,,Sept-23
"Sunday, 1 October 2023",599169.05,E6 Total All Building Consumption Report,,Oct-23
"Wednesday, 1 November 2023",562432.37,E6 Total All Building Consumption Report,,Nov-23
"Friday, 1 December 2023",593434.76,E6 Total All Building Consumption Report,,Dec-23
"Monday, 1 January 2024",571620.7,E6 Total All Building Consumption Report,,Jan-24
"Thursday, 1 February 2024",533586.28,E6 Total All Building Consumption Report,,Feb-24
"Friday, 1 March 2024",585841.58,E6 Total All Building Consumption Report,,Mar-24
"Monday, 1 April 2024",554429.49,E6 Total All Building Consumption Report,,Apr-24
"Wednesday, 1 May 2024",561800.26,E6 Total All Building Consumption Report,,May-24
"Saturday, 1 June 2024",545125.96,E6 Total All Building Consumption Report,,Jun-24
"Monday, 1 July 2024",569535.02,E6 Total All Building Consumption Report,,Jul-24
"Thursday, 1 August 2024",513372.4,E6 Total All Building Consumption Report,,Aug-24
"Sunday, 1 September 2024",527345.94,E6 Total All Building Consumption Report,,Sept-24
"Tuesday, 1 October 2024",534884.71,E6 Total All Building Consumption Report,,Oct-24
"Friday, 1 November 2024",508433.14,E6 Total All Building Consumption Report,,Nov-24
"Sunday, 1 December 2024",521796.78,E6 Total All Building Consumption Report,,Dec-24
"Thursday, 1 April 2021",526014.8,E8 Total All Building Consumption Report,,Apr-21
"Saturday, 1 May 2021",555768.33,E8 Total All Building Consumption Report,,May-21
"Tuesday, 1 June 2021",528261.23,E8 Total All Building Consumption Report,,Jun-21
"Thursday, 1 July 2021",538718.16,E8 Total All Building Consumption Report,,Jul-21
"Sunday, 1 August 2021",521961.2,E8 Total All Building Consumption Report,,Aug-21
"Wednesday, 1 September 2021",516689.11,E8 Total All Building Consumption Report,,Sept-21
"Friday, 1 October 2021",545699.22,E8 Total All Building Consumption Report,,Oct-21
"Monday, 1 November 2021",517711.13,E8 Total All Building Consumption Report,,Nov-21
"Wednesday, 1 December 2021",534259.49,E8 Total All Building Consumption Report,,Dec-21
"Saturday, 1 January 2022",434248.95,E8 Total All Building Consumption Report,,Jan-22
"Tuesday, 1 February 2022",443359.26,E8 Total All Building Consumption Report,,Feb-22
"Tuesday, 1 March 2022",548670.5,E8 Total All Building Consumption Report,,Mar-22
"Friday, 1 April 2022",488819.28,E8 Total All Building Consumption Report,,Apr-22
"Sunday, 1 May 2022",509500.98,E8 Total All Building Consumption Report,,May-22
"Wednesday, 1 June 2022",499945.84,E8 Total All Building Consumption Report,,Jun-22
"Friday, 1 July 2022",473783.63,E8 Total All Building Consumption Report,,Jul-22
"Monday, 1 August 2022",525790.67,E8 Total All Building Consumption Report,,Aug-22
"Thursday, 1 September 2022",509743.33,E8 Total All Building Consumption Report,,Sept-22
"Saturday, 1 October 2022",532028.68,E8 Total All Building Consumption Report,,Oct-22
"Tuesday, 1 November 2022",514272.53,E8 Total All Building Consumption Report,,Nov-22
"Thursday, 1 December 2022",518114.51,E8 Total All Building Consumption Report,,Dec-22
"Sunday, 1 January 2023",511769.01,E8 Total All Building Consumption Report,,Jan-23
"Wednesday, 1 February 2023",467752.04,E8 Total All Building Consumption Report,,Feb-23
"Wednesday, 1 March 2023",507364.75,E8 Total All Building Consumption Report,,Mar-23
"Saturday, 1 April 2023",512033.32,E8 Total All Building Consumption Report,,Apr-23
"Monday, 1 May 2023",535092.33,E8 Total All Building Consumption Report,,May-23
"Thursday, 1 June 2023",511223.69,E8 Total All Building Consumption Report,,Jun-23
"Saturday, 1 July 2023",514327.61,E8 Total All Building Consumption Report,,Jul-23
"Tuesday, 1 August 2023",513154.15,E8 Total All Building Consumption Report,,Aug-23
"Friday, 1 September 2023",498406.67,E8 Total All Building Consumption Report,,Sept-23
"Sunday, 1 October 2023",525521.39,E8 Total All Building Consumption Report,,Oct-23
"Wednesday, 1 November 2023",479791.8,E8 Total All Building Consumption Report,,Nov-23
